Q2_center	xbj_center	Content
4.375	0.4825	2.19583e+06
4.375	0.4875	2.21498e+06
4.375	0.4925	2.1123e+06
4.375	0.4975	2.12041e+06
4.375	0.5025	2.05539e+06
4.375	0.5075	1.93558e+06
4.375	0.5125	1.94115e+06
4.375	0.5175	1.80715e+06
4.375	0.5225	1.72379e+06
4.375	0.5275	1.72143e+06
4.375	0.5325	1.65424e+06
4.375	0.5375	1.63651e+06
4.375	0.5425	1.59891e+06
4.375	0.5475	1.58173e+06
4.375	0.5525	1.49427e+06
4.375	0.5575	1.41798e+06
4.375	0.5625	1.40834e+06
4.375	0.5675	1.36072e+06
4.375	0.5725	1.33016e+06
4.375	0.5775	1.35418e+06
4.375	0.5825	985541
4.375	0.5875	995.516
4.425	0.4425	344965
4.425	0.4475	2.22428e+06
4.425	0.4525	2.46665e+06
4.425	0.4575	2.38613e+06
4.425	0.4625	2.34575e+06
4.425	0.4675	2.2136e+06
4.425	0.4725	2.25973e+06
4.425	0.4775	2.13711e+06
4.425	0.4825	2.10596e+06
4.425	0.4875	2.10102e+06
4.425	0.4925	2.07757e+06
4.425	0.4975	1.97947e+06
4.425	0.5025	1.97585e+06
4.425	0.5075	1.94966e+06
4.425	0.5125	1.83967e+06
4.425	0.5175	1.80693e+06
4.425	0.5225	1.71138e+06
4.425	0.5275	1.55999e+06
4.425	0.5325	1.57529e+06
4.425	0.5375	1.51902e+06
4.425	0.5425	1.54093e+06
4.425	0.5475	1.49167e+06
4.425	0.5525	1.53258e+06
4.425	0.5575	1.46614e+06
4.425	0.5625	1.36474e+06
4.425	0.5675	1.29271e+06
4.425	0.5725	1.33825e+06
4.425	0.5775	1.24933e+06
4.425	0.5825	1.27269e+06
4.425	0.5875	368697
4.475	0.4475	317179
4.475	0.4525	2.10347e+06
4.475	0.4575	2.31989e+06
4.475	0.4625	2.26494e+06
4.475	0.4675	2.23926e+06
4.475	0.4725	2.10332e+06
4.475	0.4775	2.07575e+06
4.475	0.4825	1.995e+06
4.475	0.4875	1.97119e+06
4.475	0.4925	1.95289e+06
4.475	0.4975	1.9245e+06
4.475	0.5025	1.90011e+06
4.475	0.5075	1.86412e+06
4.475	0.5125	1.83691e+06
4.475	0.5175	1.69759e+06
4.475	0.5225	1.73123e+06
4.475	0.5275	1.62882e+06
4.475	0.5325	1.46502e+06
4.475	0.5375	1.46913e+06
4.475	0.5425	1.51369e+06
4.475	0.5475	1.47417e+06
4.475	0.5525	1.4046e+06
4.475	0.5575	1.40642e+06
4.475	0.5625	1.37743e+06
4.475	0.5675	1.29349e+06
4.475	0.5725	1.27716e+06
4.475	0.5775	1.25364e+06
4.475	0.5825	1.13761e+06
4.475	0.5875	943786
4.475	0.5925	14035.8
4.525	0.4525	305212
4.525	0.4575	2.02395e+06
4.525	0.4625	2.20775e+06
4.525	0.4675	2.17734e+06
4.525	0.4725	2.14155e+06
4.525	0.4775	2.01908e+06
4.525	0.4825	1.97852e+06
4.525	0.4875	1.87118e+06
4.525	0.4925	1.88026e+06
4.525	0.4975	1.87363e+06
4.525	0.5025	1.86353e+06
4.525	0.5075	1.80658e+06
4.525	0.5125	1.72892e+06
4.525	0.5175	1.70155e+06
4.525	0.5225	1.6351e+06
4.525	0.5275	1.61622e+06
4.525	0.5325	1.53395e+06
4.525	0.5375	1.40143e+06
4.525	0.5425	1.35481e+06
4.525	0.5475	1.37541e+06
4.525	0.5525	1.3625e+06
4.525	0.5575	1.35299e+06
4.525	0.5625	1.3216e+06
4.525	0.5675	1.33481e+06
4.525	0.5725	1.20638e+06
4.525	0.5775	1.20138e+06
4.525	0.5825	1.13216e+06
4.525	0.5875	1.02604e+06
4.525	0.5925	406403
4.575	0.4575	277657
4.575	0.4625	1.97326e+06
4.575	0.4675	2.15704e+06
4.575	0.4725	2.08068e+06
4.575	0.4775	2.0161e+06
4.575	0.4825	1.88583e+06
4.575	0.4875	1.85204e+06
4.575	0.4925	1.78082e+06
4.575	0.4975	1.82671e+06
4.575	0.5025	1.81083e+06
4.575	0.5075	1.72289e+06
4.575	0.5125	1.75544e+06
4.575	0.5175	1.65443e+06
4.575	0.5225	1.60284e+06
4.575	0.5275	1.53915e+06
4.575	0.5325	1.4839e+06
4.575	0.5375	1.4511e+06
4.575	0.5425	1.33319e+06
4.575	0.5475	1.27695e+06
4.575	0.5525	1.2955e+06
4.575	0.5575	1.28308e+06
4.575	0.5625	1.25483e+06
4.575	0.5675	1.17308e+06
4.575	0.5725	1.19324e+06
4.575	0.5775	1.15314e+06
4.575	0.5825	1.10918e+06
4.575	0.5875	1.08312e+06
4.575	0.5925	878613
4.575	0.5975	25465.5
4.625	0.4625	262936
4.625	0.4675	1.87399e+06
4.625	0.4725	2.00938e+06
4.625	0.4775	1.92207e+06
4.625	0.4825	1.91141e+06
4.625	0.4875	1.88611e+06
4.625	0.4925	1.76875e+06
4.625	0.4975	1.69835e+06
4.625	0.5025	1.70555e+06
4.625	0.5075	1.72731e+06
4.625	0.5125	1.60009e+06
4.625	0.5175	1.62523e+06
4.625	0.5225	1.59978e+06
4.625	0.5275	1.53731e+06
4.625	0.5325	1.46241e+06
4.625	0.5375	1.39388e+06
4.625	0.5425	1.38458e+06
4.625	0.5475	1.29617e+06
4.625	0.5525	1.30405e+06
4.625	0.5575	1.23655e+06
4.625	0.5625	1.19737e+06
4.625	0.5675	1.20498e+06
4.625	0.5725	1.15407e+06
4.625	0.5775	1.03917e+06
4.625	0.5825	1.04093e+06
4.625	0.5875	1.03428e+06
4.625	0.5925	1.05675e+06
4.625	0.5975	441975
4.675	0.4675	236562
4.675	0.4725	1.74706e+06
4.675	0.4775	1.90872e+06
4.675	0.4825	1.80792e+06
4.675	0.4875	1.79577e+06
4.675	0.4925	1.81733e+06
4.675	0.4975	1.74281e+06
4.675	0.5025	1.64786e+06
4.675	0.5075	1.62437e+06
4.675	0.5125	1.59555e+06
4.675	0.5175	1.51721e+06
4.675	0.5225	1.53736e+06
4.675	0.5275	1.48055e+06
4.675	0.5325	1.46023e+06
4.675	0.5375	1.36933e+06
4.675	0.5425	1.30584e+06
4.675	0.5475	1.30043e+06
4.675	0.5525	1.23996e+06
4.675	0.5575	1.27097e+06
4.675	0.5625	1.20884e+06
4.675	0.5675	1.16231e+06
4.675	0.5725	1.10264e+06
4.675	0.5775	1.0749e+06
4.675	0.5825	998997
4.675	0.5875	954623
4.675	0.5925	985534
4.675	0.5975	855722
4.675	0.6025	39542.9
4.725	0.4725	239423
4.725	0.4775	1.67291e+06
4.725	0.4825	1.78475e+06
4.725	0.4875	1.71826e+06
4.725	0.4925	1.75956e+06
4.725	0.4975	1.68457e+06
4.725	0.5025	1.68227e+06
4.725	0.5075	1.57895e+06
4.725	0.5125	1.52797e+06
4.725	0.5175	1.54277e+06
4.725	0.5225	1.37664e+06
4.725	0.5275	1.36422e+06
4.725	0.5325	1.40075e+06
4.725	0.5375	1.36222e+06
4.725	0.5425	1.2843e+06
4.725	0.5475	1.24792e+06
4.725	0.5525	1.21652e+06
4.725	0.5575	1.14868e+06
4.725	0.5625	1.18499e+06
4.725	0.5675	1.15631e+06
4.725	0.5725	1.0634e+06
4.725	0.5775	1.05243e+06
4.725	0.5825	1.05042e+06
4.725	0.5875	965405
4.725	0.5925	913111
4.725	0.5975	887723
4.725	0.6025	416786
4.775	0.4775	218575
4.775	0.4825	1.50833e+06
4.775	0.4875	1.66145e+06
4.775	0.4925	1.61212e+06
4.775	0.4975	1.6385e+06
4.775	0.5025	1.58059e+06
4.775	0.5075	1.58334e+06
4.775	0.5125	1.47848e+06
4.775	0.5175	1.44651e+06
4.775	0.5225	1.44326e+06
4.775	0.5275	1.33147e+06
4.775	0.5325	1.24313e+06
4.775	0.5375	1.28437e+06
4.775	0.5425	1.27815e+06
4.775	0.5475	1.23896e+06
4.775	0.5525	1.19522e+06
4.775	0.5575	1.13842e+06
4.775	0.5625	1.09165e+06
4.775	0.5675	1.09458e+06
4.775	0.5725	1.07466e+06
4.775	0.5775	1.01806e+06
4.775	0.5825	959953
4.775	0.5875	978857
4.775	0.5925	903756
4.775	0.5975	860305
4.775	0.6025	766180
4.775	0.6075	39157.3
4.825	0.4825	209605
4.825	0.4875	1.42264e+06
4.825	0.4925	1.58451e+06
4.825	0.4975	1.53921e+06
4.825	0.5025	1.52246e+06
4.825	0.5075	1.4686e+06
4.825	0.5125	1.49501e+06
4.825	0.5175	1.43638e+06
4.825	0.5225	1.34184e+06
4.825	0.5275	1.30016e+06
4.825	0.5325	1.27124e+06
4.825	0.5375	1.15983e+06
4.825	0.5425	1.22286e+06
4.825	0.5475	1.24054e+06
4.825	0.5525	1.18596e+06
4.825	0.5575	1.09326e+06
4.825	0.5625	1.07784e+06
4.825	0.5675	1.00919e+06
4.825	0.5725	994066
4.825	0.5775	1.00216e+06
4.825	0.5825	956280
4.825	0.5875	911748
4.825	0.5925	958773
4.825	0.5975	947381
4.825	0.6025	867893
4.825	0.6075	379543
4.875	0.4875	190681
4.875	0.4925	1.35207e+06
4.875	0.4975	1.52133e+06
4.875	0.5025	1.49191e+06
4.875	0.5075	1.45823e+06
4.875	0.5125	1.38806e+06
4.875	0.5175	1.3403e+06
4.875	0.5225	1.34308e+06
4.875	0.5275	1.23633e+06
4.875	0.5325	1.2447e+06
4.875	0.5375	1.17392e+06
4.875	0.5425	1.09211e+06
4.875	0.5475	1.15906e+06
4.875	0.5525	1.15643e+06
4.875	0.5575	1.08728e+06
4.875	0.5625	1.03956e+06
4.875	0.5675	1.02325e+06
4.875	0.5725	958991
4.875	0.5775	894294
4.875	0.5825	913433
4.875	0.5875	922072
4.875	0.5925	870779
4.875	0.5975	880028
4.875	0.6025	892242
4.875	0.6075	793908
4.875	0.6125	34749.9
4.925	0.4925	162349
4.925	0.4975	1.24456e+06
4.925	0.5025	1.45127e+06
4.925	0.5075	1.40177e+06
4.925	0.5125	1.34976e+06
4.925	0.5175	1.29802e+06
4.925	0.5225	1.23692e+06
4.925	0.5275	1.25487e+06
4.925	0.5325	1.18116e+06
4.925	0.5375	1.15224e+06
4.925	0.5425	1.116e+06
4.925	0.5475	1.08003e+06
4.925	0.5525	1.08793e+06
4.925	0.5575	1.10045e+06
4.925	0.5625	1.02471e+06
4.925	0.5675	957615
4.925	0.5725	961672
4.925	0.5775	912676
4.925	0.5825	884179
4.925	0.5875	868783
4.925	0.5925	832604
4.925	0.5975	808890
4.925	0.6025	813944
4.925	0.6075	816385
4.925	0.6125	358107
4.975	0.4975	149404
4.975	0.5025	1.14156e+06
4.975	0.5075	1.38913e+06
4.975	0.5125	1.3549e+06
4.975	0.5175	1.26635e+06
4.975	0.5225	1.27788e+06
4.975	0.5275	1.20775e+06
4.975	0.5325	1.21573e+06
4.975	0.5375	1.15839e+06
4.975	0.5425	1.1208e+06
4.975	0.5475	1.0645e+06
4.975	0.5525	1.03931e+06
4.975	0.5575	1.04289e+06
4.975	0.5625	1.02375e+06
4.975	0.5675	978976
4.975	0.5725	912450
4.975	0.5775	946909
4.975	0.5825	871921
4.975	0.5875	851478
4.975	0.5925	809208
4.975	0.5975	793407
4.975	0.6025	769182
4.975	0.6075	759899
4.975	0.6125	700713
4.975	0.6175	19199.6
5.025	0.5025	139676
5.025	0.5075	1.09809e+06
5.025	0.5125	1.32951e+06
5.025	0.5175	1.27616e+06
5.025	0.5225	1.20132e+06
5.025	0.5275	1.18794e+06
5.025	0.5325	1.13616e+06
5.025	0.5375	1.14046e+06
5.025	0.5425	1.12514e+06
5.025	0.5475	1.07088e+06
5.025	0.5525	1.02557e+06
5.025	0.5575	987314
5.025	0.5625	1.00139e+06
5.025	0.5675	942183
5.025	0.5725	943128
5.025	0.5775	860539
5.025	0.5825	883925
5.025	0.5875	846393
5.025	0.5925	822026
5.025	0.5975	772533
5.025	0.6025	747926
5.025	0.6075	701884
5.025	0.6125	703837
5.025	0.6175	278068
5.075	0.5075	127045
5.075	0.5125	1.04948e+06
5.075	0.5175	1.25608e+06
5.075	0.5225	1.22127e+06
5.075	0.5275	1.15837e+06
5.075	0.5325	1.16063e+06
5.075	0.5375	1.06949e+06
5.075	0.5425	1.08247e+06
5.075	0.5475	1.03234e+06
5.075	0.5525	1.00874e+06
5.075	0.5575	969246
5.075	0.5625	940190
5.075	0.5675	917630
5.075	0.5725	897646
5.075	0.5775	859939
5.075	0.5825	800133
5.075	0.5875	817335
5.075	0.5925	829983
5.075	0.5975	786621
5.075	0.6025	753138
5.075	0.6075	700513
5.075	0.6125	686979
5.075	0.6175	556388
5.075	0.6225	7414.59
5.125	0.5125	120416
5.125	0.5175	990289
5.125	0.5225	1.18576e+06
5.125	0.5275	1.16708e+06
5.125	0.5325	1.09595e+06
5.125	0.5375	1.08778e+06
5.125	0.5425	1.04991e+06
5.125	0.5475	1.00756e+06
5.125	0.5525	993296
5.125	0.5575	952308
5.125	0.5625	920789
5.125	0.5675	900068
5.125	0.5725	875747
5.125	0.5775	842828
5.125	0.5825	831428
5.125	0.5875	740185
5.125	0.5925	748120
5.125	0.5975	772060
5.125	0.6025	741353
5.125	0.6075	703707
5.125	0.6125	648219
5.125	0.6175	644854
5.125	0.6225	198597
5.175	0.5175	109602
5.175	0.5225	968548
5.175	0.5275	1.14714e+06
5.175	0.5325	1.10653e+06
5.175	0.5375	1.06453e+06
5.175	0.5425	1.03651e+06
5.175	0.5475	976868
5.175	0.5525	941490
5.175	0.5575	908377
5.175	0.5625	915097
5.175	0.5675	874590
5.175	0.5725	844380
5.175	0.5775	828690
5.175	0.5825	774733
5.175	0.5875	797645
5.175	0.5925	712255
5.175	0.5975	694557
5.175	0.6025	692195
5.175	0.6075	685276
5.175	0.6125	662981
5.175	0.6175	622840
5.175	0.6225	472847
5.175	0.6275	66.6105
5.225	0.5225	106475
5.225	0.5275	908194
5.225	0.5325	1.04144e+06
5.225	0.5375	1.04114e+06
5.225	0.5425	1.00091e+06
5.225	0.5475	949604
5.225	0.5525	947148
5.225	0.5575	893939
5.225	0.5625	868503
5.225	0.5675	836271
5.225	0.5725	826118
5.225	0.5775	791880
5.225	0.5825	738618
5.225	0.5875	737447
5.225	0.5925	728941
5.225	0.5975	684819
5.225	0.6025	647898
5.225	0.6075	653398
5.225	0.6125	654936
5.225	0.6175	629037
5.225	0.6225	592983
5.225	0.6275	129753
5.275	0.5275	96976.5
5.275	0.5325	857678
5.275	0.5375	983675
5.275	0.5425	966382
5.275	0.5475	933677
5.275	0.5525	913869
5.275	0.5575	870455
5.275	0.5625	846351
5.275	0.5675	829708
5.275	0.5725	766376
5.275	0.5775	768950
5.275	0.5825	758671
5.275	0.5875	715236
5.275	0.5925	677783
5.275	0.5975	650188
5.275	0.6025	632434
5.275	0.6075	600672
5.275	0.6125	616916
5.275	0.6175	607081
5.275	0.6225	590825
5.275	0.6275	386716
5.325	0.5325	88508.6
5.325	0.5375	798701
5.325	0.5425	941564
5.325	0.5475	875030
5.325	0.5525	882950
5.325	0.5575	856693
5.325	0.5625	818764
5.325	0.5675	788022
5.325	0.5725	773490
5.325	0.5775	737311
5.325	0.5825	725426
5.325	0.5875	700694
5.325	0.5925	659900
5.325	0.5975	642282
5.325	0.6025	623001
5.325	0.6075	620128
5.325	0.6125	590900
5.325	0.6175	573928
5.325	0.6225	579815
5.325	0.6275	550288
5.325	0.6325	74430.4
5.375	0.5375	64569.9
5.375	0.5425	667970
5.375	0.5475	856419
5.375	0.5525	844331
5.375	0.5575	805332
5.375	0.5625	801765
5.375	0.5675	782202
5.375	0.5725	708105
5.375	0.5775	699432
5.375	0.5825	711723
5.375	0.5875	689003
5.375	0.5925	647643
5.375	0.5975	640565
5.375	0.6025	607562
5.375	0.6075	581179
5.375	0.6125	593386
5.375	0.6175	574919
5.375	0.6225	551110
5.375	0.6275	548713
5.375	0.6325	285124
5.425	0.5425	61011.6
5.425	0.5475	536552
5.425	0.5525	707926
5.425	0.5575	785879
5.425	0.5625	740443
5.425	0.5675	726120
5.425	0.5725	729039
5.425	0.5775	687928
5.425	0.5825	646070
5.425	0.5875	667498
5.425	0.5925	634064
5.425	0.5975	628690
5.425	0.6025	601611
5.425	0.6075	594707
5.425	0.6125	556514
5.425	0.6175	553087
5.425	0.6225	534279
5.425	0.6275	525172
5.425	0.6325	479244
5.425	0.6375	21448.8
5.475	0.5475	55842.6
5.475	0.5525	494925
5.475	0.5575	604826
5.475	0.5625	709415
5.475	0.5675	697602
5.475	0.5725	668482
5.475	0.5775	679572
5.475	0.5825	654194
5.475	0.5875	616442
5.475	0.5925	610190
5.475	0.5975	591610
5.475	0.6025	591722
5.475	0.6075	581454
5.475	0.6125	573864
5.475	0.6175	524152
5.475	0.6225	518535
5.475	0.6275	514784
5.475	0.6325	488798
5.475	0.6375	188938
5.525	0.5525	50101.4
5.525	0.5575	462040
5.525	0.5625	550493
5.525	0.5675	617738
5.525	0.5725	636064
5.525	0.5775	625408
5.525	0.5825	642725
5.525	0.5875	602425
5.525	0.5925	566486
5.525	0.5975	579933
5.525	0.6025	558988
5.525	0.6075	560193
5.525	0.6125	546194
5.525	0.6175	539164
5.525	0.6225	522069
5.525	0.6275	504939
5.525	0.6325	486536
5.525	0.6375	387693
5.525	0.6425	337.384
5.575	0.5575	34563.2
5.575	0.5625	366317
5.575	0.5675	511845
5.575	0.5725	552592
5.575	0.5775	564311
5.575	0.5825	571721
5.575	0.5875	594379
5.575	0.5925	553552
5.575	0.5975	562064
5.575	0.6025	567528
5.575	0.6075	533986
5.575	0.6125	520169
5.575	0.6175	498217
5.575	0.6225	504617
5.575	0.6275	489802
5.575	0.6325	478674
5.575	0.6375	420504
5.575	0.6425	103697
5.625	0.5625	23564
5.625	0.5675	266875
5.625	0.5725	450882
5.625	0.5775	516355
5.625	0.5825	497674
5.625	0.5875	514479
5.625	0.5925	567360
5.625	0.5975	537204
5.625	0.6025	541109
5.625	0.6075	508423
5.625	0.6125	506387
5.625	0.6175	498720
5.625	0.6225	448711
5.625	0.6275	463379
5.625	0.6325	457954
5.625	0.6375	458292
5.625	0.6425	269215
5.675	0.5675	20578.7
5.675	0.5725	236586
5.675	0.5775	358030
5.675	0.5825	458163
5.675	0.5875	470071
5.675	0.5925	448167
5.675	0.5975	495453
5.675	0.6025	494640
5.675	0.6075	512877
5.675	0.6125	467104
5.675	0.6175	462844
5.675	0.6225	467259
5.675	0.6275	436540
5.675	0.6325	430901
5.675	0.6375	412604
5.675	0.6425	415373
5.675	0.6475	39071.8
5.725	0.5725	20102.1
5.725	0.5775	220071
5.725	0.5825	302750
5.725	0.5875	356367
5.725	0.5925	421041
5.725	0.5975	423444
5.725	0.6025	420552
5.725	0.6075	454107
5.725	0.6125	473792
5.725	0.6175	427019
5.725	0.6225	446119
5.725	0.6275	429988
5.725	0.6325	409882
5.725	0.6375	397465
5.725	0.6425	387245
5.725	0.6475	176779
5.775	0.5775	18655.6
5.775	0.5825	194526
5.775	0.5875	277675
5.775	0.5925	266247
5.775	0.5975	361484
5.775	0.6025	390143
5.775	0.6075	370801
5.775	0.6125	382022
5.775	0.6175	432350
5.775	0.6225	414003
5.775	0.6275	408425
5.775	0.6325	399595
5.775	0.6375	389386
5.775	0.6425	379954
5.775	0.6475	306169
5.775	0.6525	859.083
5.825	0.5825	5866.31
5.825	0.5875	130773
5.825	0.5925	248746
5.825	0.5975	245482
5.825	0.6025	276789
5.825	0.6075	327971
5.825	0.6125	356618
5.825	0.6175	338041
5.825	0.6225	338025
5.825	0.6275	366938
5.825	0.6325	384487
5.825	0.6375	376724
5.825	0.6425	364847
5.825	0.6475	359067
5.825	0.6525	89858.9
5.875	0.5875	5253.37
5.875	0.5925	87047.2
5.875	0.5975	184235
5.875	0.6025	236703
5.875	0.6075	239381
5.875	0.6125	247662
5.875	0.6175	305755
5.875	0.6225	325195
5.875	0.6275	284121
5.875	0.6325	315515
5.875	0.6375	355344
5.875	0.6425	359139
5.875	0.6475	348629
5.875	0.6525	225052
5.925	0.5925	4786.64
5.925	0.5975	80662
5.925	0.6025	136427
5.925	0.6075	178327
5.925	0.6125	221541
5.925	0.6175	206732
5.925	0.6225	248970
5.925	0.6275	299189
5.925	0.6325	268654
5.925	0.6375	273554
5.925	0.6425	304947
5.925	0.6475	327916
5.925	0.6525	314427
5.925	0.6575	18068.4
5.975	0.5975	4410.1
5.975	0.6025	75370.8
5.975	0.6075	114280
5.975	0.6125	121015
5.975	0.6175	194427
5.975	0.6225	193591
5.975	0.6275	198898
5.975	0.6325	227515
5.975	0.6375	246842
5.975	0.6425	259986
5.975	0.6475	265055
5.975	0.6525	281590
5.975	0.6575	117059
6.025	0.6025	3135.98
6.025	0.6075	61288.5
6.025	0.6125	107386
6.025	0.6175	97921.8
6.025	0.6225	145652
6.025	0.6275	171947
6.025	0.6325	184199
6.025	0.6375	185387
6.025	0.6425	202768
6.025	0.6475	238019
6.025	0.6525	251690
6.025	0.6575	183088
6.075	0.6075	1539.29
6.075	0.6125	24374
6.075	0.6175	79905.7
6.075	0.6225	93111.3
6.075	0.6275	103178
6.075	0.6325	126877
6.075	0.6375	167470
6.075	0.6425	168812
6.075	0.6475	157611
6.075	0.6525	199107
6.075	0.6575	232151
6.075	0.6625	35486.2
6.125	0.6125	1532.38
6.125	0.6175	13047.5
6.125	0.6225	39166.1
6.125	0.6275	72393.5
6.125	0.6325	94578.4
6.125	0.6375	88588.7
6.125	0.6425	129939
6.125	0.6475	157333
6.125	0.6525	145057
6.125	0.6575	137876
6.125	0.6625	82966.6
6.175	0.6175	1289.47
6.175	0.6225	12630
6.175	0.6275	15028.2
6.175	0.6325	44085
6.175	0.6375	87300.4
6.175	0.6425	76177.9
6.175	0.6475	82624.7
6.175	0.6525	121349
6.175	0.6575	136056
6.175	0.6625	106459
6.175	0.6675	495.875
6.225	0.6225	1259.89
6.225	0.6275	10981
6.225	0.6325	12669.4
6.225	0.6375	16341.6
6.225	0.6425	55584.4
6.225	0.6475	72964
6.225	0.6525	63530.9
6.225	0.6575	91265.9
6.225	0.6625	113920
6.225	0.6675	28075.6
6.275	0.6275	86.5626
6.275	0.6325	3025.87
6.275	0.6375	11557.7
6.275	0.6425	10260.2
6.275	0.6475	21911
6.275	0.6525	51515.5
6.275	0.6575	62421.5
6.275	0.6625	69384.8
6.275	0.6675	44403.5
6.325	0.6375	782.565
6.325	0.6425	7021.24
6.325	0.6475	9395.05
6.325	0.6525	10375
6.325	0.6575	25150.9
6.325	0.6625	51187.7
6.325	0.6675	59974.8
6.325	0.6725	1374.04
6.375	0.6475	1567.44
6.375	0.6525	6094.46
6.375	0.6575	9706.3
6.375	0.6625	11931.6
6.375	0.6675	28097.3
6.375	0.6725	11530.6
6.425	0.6575	2298.77
6.425	0.6625	7820.49
6.425	0.6675	10645.1
6.425	0.6725	6494.38
6.475	0.6625	234.383
6.475	0.6675	3904.14
6.475	0.6725	8825.41
6.475	0.6775	256.123
6.525	0.6725	689.706
6.525	0.6775	783.435
